Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
11.0,10.0,0.4709,10.582565,0.42328,10.87383,0.25661,0.47619,0.01852,11.4076,12.3630575,11.303835,-0.34127,11.0477375,12.298325,10.894995,-0.51587,10.8267475,12.2481625,10.68793,-0.14815,10.837705,-0.14815,10.9619025,-0.2328,10.8904975,0.03574,11.048585,12.2086625,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.82254,10.582565,0.80462,10.87383,0.87514,11.1964475,0.86821,11.4076,12.3630575,-0.11734,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,0.78324,10.68793,0.86763,10.837705,0.78844,10.9619025,0.74451,10.8904975,0.76717,11.048585,0.74046,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.89589,0.39286,0.66129,0.71804,0.29521,0.90824,-0.04787,11.4076,12.3630575,11.303835,-0.7766,11.0477375,12.298325,10.894995,-0.92282,10.8267475,12.2481625,10.68793,-0.50931,10.837705,12.2780875,10.9619025,12.2631,10.8904975,0.53229,11.048585,12.2086625,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.68729,1.0,0.91973,-0.76087,0.81773,0.04348,0.76087,11.4076,0.86789,11.303835,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,0.70736,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,0.89262,11.048585,0.7107,10.740515,12.14405,10.8641925,12.0344125,10.677175,0
11.0,10.0,0.72414,-0.01084,0.79704,10.87383,0.8,0.00197,0.79015,11.4076,12.3630575,11.303835,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,0.74778,10.9619025,0.72611,10.8904975,0.78041,11.048585,0.74089,10.740515,12.14405,10.8641925,0.79015,10.677175,1
11.0,10.0,0.71521,-0.00647,0.66667,-0.04207,0.63107,11.1964475,0.77994,11.4076,12.3630575,11.303835,0.64725,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,0.39159,0.21683,12.2631,10.8904975,0.45105,11.048585,0.31392,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.52542,-0.0339,0.94915,10.87383,0.52542,11.1964475,0.30508,11.4076,12.3630575,-0.13559,0.64407,11.0477375,12.298325,-0.35593,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,0.86441,10.9619025,12.2631,10.8904975,0.67287,11.048585,0.66102,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.88804,0.38138,0.65926,0.69431,0.29148,0.87892,-0.06726,11.4076,12.3630575,11.303835,-0.64574,11.0477375,12.298325,10.894995,-0.7894,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,0.09562,10.8904975,0.30406,11.048585,12.2086625,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.98822,10.582565,0.93102,0.341,0.83904,11.1964475,0.74706,11.4076,12.3630575,11.303835,12.3887625,11.0477375,0.4313,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,0.06338,10.9619025,-0.16489,10.8904975,-0.16556,11.048585,-0.16209,10.740515,-0.34717,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.84177,0.4346,0.5,0.7616,0.09916,0.9346,-0.37764,11.4076,12.3630575,11.303835,-0.93882,11.0477375,12.298325,10.894995,-0.62869,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,0.77937,11.048585,0.64135,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
