Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
11.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.49471,-0.02116,0.53968,12.3887625,11.0477375,-0.4127,10.894995,12.3392625,0.06878,-0.5,-0.1164,-0.14815,-0.1455,12.2780875,-0.38095,-0.2328,10.8904975,0.03574,-0.31739,0.15873,-0.21693,0.24868,10.8641925,0.2672,0.04233,1
1.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,-0.07514,0.72832,11.303835,12.3887625,11.0477375,0.83121,-0.07399,0.74798,0.06705,0.78324,0.06358,0.86763,-0.0237,0.78844,-0.06012,12.2631,10.8904975,0.76717,-0.02731,12.2086625,-0.0763,12.14405,10.8641925,0.78439,0.01214,1
1.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.94415,-0.45725,11.303835,12.3887625,0.58511,-0.92819,0.25133,-0.92282,-0.15315,-0.76064,-0.48404,12.2371625,10.837705,-0.14895,-0.88591,0.21581,-0.85703,0.53229,11.048585,12.2086625,10.740515,12.14405,-0.07029,0.76862,0.27926,1
1.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.10702,0.86789,11.303835,12.3887625,0.18227,0.7592,10.894995,12.3392625,-0.25084,0.70736,0.18729,0.64883,0.24582,0.60201,0.77425,12.2631,-0.53846,0.89262,0.22216,12.2086625,0.53846,12.14405,-0.06522,0.56522,10.677175,0
11.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.01084,0.78424,11.303835,12.3887625,0.03251,0.85123,10.894995,12.3392625,-0.00788,0.79113,-0.02956,0.75961,0.0335,0.74778,0.05517,12.2631,-0.01478,0.78041,0.00612,12.2086625,-0.05025,12.14405,10.8641925,0.79015,0.00788,1
11.0,10.0,11.7917975,10.582565,11.88101,-0.04207,12.106135,11.1964475,12.252435,11.4076,0.67314,11.303835,12.3887625,11.0477375,0.60194,10.894995,0.54369,-0.04531,0.46926,-0.10032,0.64725,0.14887,0.39159,0.21683,12.2631,-0.05502,12.07021,0.0004,12.2086625,-0.06796,0.49191,-0.1068,0.30421,-0.05178,1
11.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,0.30508,11.4076,0.50847,11.303835,12.3887625,0.28814,0.83051,10.894995,0.54237,0.01695,0.55932,0.0339,0.59322,0.30508,12.2780875,0.05085,12.2631,0.15254,0.67287,-0.00266,12.2086625,10.740515,12.14405,-0.15254,0.76271,-0.10169,1
11.0,10.0,11.7917975,0.38138,11.88101,10.87383,12.106135,0.87892,12.252435,11.4076,-0.39597,0.80441,12.3887625,0.56502,-0.8296,10.894995,12.3392625,10.8267475,-0.6278,10.68793,-0.46637,10.837705,-0.16449,-0.64338,0.09562,-0.61055,0.30406,-0.48392,12.2086625,-0.29838,12.14405,-0.09461,0.42152,0.12556,1
11.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.48906,0.73584,11.303835,0.55076,0.60179,0.4313,0.66237,0.318,0.70443,0.28379,0.68873,0.07515,10.837705,12.2780875,10.9619025,12.2631,0.69714,-0.16556,0.6051,12.2086625,0.55805,12.14405,0.44195,-0.33483,0.37465,1
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.88186,-0.72363,0.61181,12.3887625,0.19409,12.298325,-0.25527,12.3392625,10.8267475,-0.25105,-0.85654,0.16245,10.837705,12.2780875,-0.66878,12.2631,10.8904975,0.77937,0.07933,12.2086625,0.42827,0.31435,0.62447,-0.00422,0.69409,1
0.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,-1.0,1.0,11.303835,1.0,1.0,1.0,10.894995,1.0,1.0,1.0,1.0,1.0,10.837705,12.2780875,-1.0,12.2631,10.8904975,1.0,-1.0,12.2086625,10.740515,12.14405,0.0,1.0,-1.0,0
11.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.0,0.47744,11.303835,12.3887625,11.0477375,-0.95489,0.28571,0.64662,1.0,0.0,0.0,12.2371625,0.0,0.6203,0.20301,12.2631,-1.0,1.0,-1.0,12.2086625,1.0,12.14405,0.0,0.0,0.0,0
0.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.0,0.0,11.303835,0.0,11.0477375,0.0,0.0,12.3392625,0.0,0.0,0.0,12.2371625,0.0,12.2780875,10.9619025,12.2631,0.0,1.0,11.048585,12.2086625,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,11.4076,0.97311,11.303835,12.3887625,11.0477375,0.91962,0.88444,12.3392625,-0.05206,0.88673,0.18135,0.98484,-0.69594,0.8667,-0.85755,12.2631,-0.30063,1.0,0.17076,0.62958,0.42677,12.14405,0.81007,12.0344125,10.677175,0
11.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,0.09091,12.252435,-0.09091,1.0,11.303835,12.3887625,11.0477375,1.0,-0.18182,1.0,0.09091,1.0,0.0,12.2371625,10.837705,1.0,0.09091,12.2631,-0.09091,12.07021,-0.04914,12.2086625,0.45455,12.14405,-0.27273,1.0,-0.18182,1
11.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,-1.0,0.91036,0.11147,12.3887625,0.5364,0.82077,0.14137,12.3392625,0.15189,1.0,0.41003,0.6585,10.837705,0.60138,0.16516,12.2631,0.1639,0.48867,0.16019,12.2086625,0.15436,12.14405,0.14677,1.0,10.677175,0
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,0.05717,11.4076,-0.09238,0.92118,12.3887625,0.71996,-0.69767,0.32558,12.3392625,0.41195,-1.0,-0.00775,12.2371625,10.837705,-0.76901,-0.45478,12.2631,-0.67605,-0.3161,-0.81876,12.2086625,-0.86841,12.14405,10.8641925,0.00194,10.677175,1
0.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,1.0,12.3630575,11.303835,1.0,1.0,1.0,1.0,12.3392625,-1.0,-1.0,1.0,-1.0,10.837705,-1.0,1.0,12.2631,-1.0,1.0,1.0,12.2086625,1.0,12.14405,10.8641925,-1.0,1.0,0
11.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,-0.08799,1.0,0.56173,12.3887625,11.0477375,1.0,-0.14522,1.0,0.32407,1.0,-0.17639,0.99484,-0.18949,0.95601,10.9619025,1.0,-0.92284,0.8728,-0.21793,12.2086625,-0.2237,12.14405,10.8641925,0.73992,10.677175,1
11.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.0119,0.82143,0.40476,12.3887625,11.0477375,-0.34797,10.894995,0.46429,0.15476,0.54762,0.05952,12.2371625,10.837705,-0.47651,-0.47594,0.32143,0.70238,0.51971,0.38848,12.2086625,0.39286,12.14405,10.8641925,0.25441,-0.55837,0
1.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.01282,0.34615,0.05594,0.6905,11.0477375,0.68101,0.05058,12.3392625,0.05692,0.63403,-0.04662,0.64503,0.06856,0.63077,10.9619025,12.2631,0.18065,0.59935,0.08304,12.2086625,0.0676,12.14405,10.8641925,0.54632,10.677175,1
0.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,0.0,12.252435,11.4076,1.0,11.303835,12.3887625,11.0477375,0.0,0.0,12.3392625,-1.0,-1.0,-1.0,0.0,10.837705,0.0,0.0,12.2631,-1.0,-1.0,11.048585,12.2086625,1.0,12.14405,0.0,0.0,0.0,0
0.0,0.0,11.7917975,1.0,1.0,10.87383,12.106135,11.1964475,12.252435,0.0,1.0,11.303835,12.3887625,1.0,0.0,0.0,12.3392625,-1.0,0.0,10.68793,12.2371625,0.0,1.0,1.0,12.2631,1.0,1.0,-1.0,12.2086625,10.740515,12.14405,10.8641925,0.0,10.677175,0
11.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,0.65358,-0.00462,0.64203,11.303835,12.3887625,11.0477375,0.72517,0.54965,0.59584,10.8267475,0.6351,0.2194,0.63279,10.837705,0.70951,0.15359,0.64665,10.8904975,0.68775,0.17704,12.2086625,0.07621,0.66316,10.8641925,12.0344125,0.36721,1
1.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,11.4076,0.78801,0.42196,12.3887625,11.0477375,0.70796,0.56476,0.60459,0.642,0.51247,0.64924,0.39903,10.837705,0.34232,10.9619025,0.23693,0.76146,0.18765,0.73885,0.09694,0.71038,12.14405,10.8641925,-0.04023,10.677175,1
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,-1.0,12.3630575,11.303835,12.3887625,11.0477375,1.0,-1.0,1.0,-1.0,1.0,10.68793,1.0,-0.62796,1.0,-1.0,12.2631,-1.0,1.0,11.048585,12.2086625,-1.0,1.0,10.8641925,1.0,-1.0,0
1.0,0.0,11.7917975,10.582565,11.88101,0.05911,12.106135,11.1964475,12.252435,0.18719,0.06404,11.303835,0.12315,11.0477375,12.298325,10.894995,12.3392625,-0.02956,-0.12808,-0.2069,12.2371625,10.837705,0.06897,0.02956,12.2631,0.16256,0.28079,-0.04926,-0.05911,-0.0936,12.14405,10.8641925,0.07389,-0.10837,0
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,11.4076,-0.45663,11.303835,0.0,11.0477375,12.298325,0.38602,12.3392625,0.15018,0.63728,0.22115,12.2371625,0.0,0.0,0.0,12.2631,-0.01326,0.20645,-0.02294,0.0,0.0,12.14405,0.24086,-0.08208,10.677175,0
11.0,0.0,11.7917975,0.14861,11.88101,10.87383,12.106135,11.1964475,0.31889,-0.06811,12.3630575,11.303835,0.47368,11.0477375,12.298325,-0.1548,0.16409,0.45201,0.33746,0.03406,12.2371625,10.837705,12.2780875,-0.6161,12.2631,0.65635,0.41348,-0.40116,12.2086625,0.11146,12.14405,0.5582,0.52632,-0.08978,0
1.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.16828,0.96197,0.09061,12.3887625,11.0477375,0.91586,0.05097,12.3392625,-0.25324,0.87379,-0.14482,0.84871,0.26133,12.2780875,-0.03641,12.2631,-0.02589,0.87293,-0.02302,12.2086625,0.09385,12.14405,10.8641925,0.85841,-0.14725,1
11.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,0.47894,-0.13969,0.52993,11.303835,0.63858,11.0477375,0.67849,-0.03326,12.3392625,-0.13525,0.52993,-0.04656,0.47894,-0.19512,0.50776,10.9619025,12.2631,-0.20177,0.5393,-0.11455,12.2086625,-0.02882,12.14405,10.8641925,0.56319,-0.04435,1
