Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
11.0,0.0,0.4709,0.22751,0.42328,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,0.53968,12.3887625,0.31217,12.298325,0.3254,12.3392625,0.06878,12.2481625,-0.1164,-0.14815,-0.1455,12.2780875,-0.38095,12.2631,0.00265,12.07021,-0.31739,12.2086625,-0.21693,0.24868,-0.24339,0.2672,0.04233,1
11.0,0.0,11.7917975,-0.07572,0.80462,0.00231,12.106135,-0.01214,12.252435,-0.07514,12.3630575,-0.11734,0.84624,0.05029,12.298325,10.894995,12.3392625,0.06705,12.2481625,0.06358,0.86763,-0.0237,12.2780875,-0.06012,12.2631,-0.0237,12.07021,-0.02731,12.2086625,-0.0763,12.14405,-0.0422,12.0344125,0.01214,1
1.0,0.0,11.7917975,0.39286,0.66129,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,0.84605,12.3887625,0.58511,12.298325,0.25133,12.3392625,-0.15315,12.2481625,-0.48404,-0.50931,10.837705,12.2780875,-0.88591,0.21581,10.8904975,0.53229,-0.68593,0.74846,10.740515,0.83142,-0.07029,0.76862,0.27926,1
11.0,0.0,11.7917975,1.0,0.91973,10.87383,12.106135,0.04348,12.252435,0.10702,12.3630575,0.73746,0.70067,0.18227,0.7592,0.13712,12.3392625,-0.25084,0.70736,0.18729,0.64883,0.24582,0.60201,10.9619025,12.2631,10.8904975,12.07021,0.22216,12.2086625,10.740515,12.14405,-0.06522,0.56522,10.677175,0
11.0,0.0,11.7917975,-0.01084,0.79704,0.01084,12.106135,0.00197,12.252435,0.01084,12.3630575,-0.00985,0.8335,0.03251,12.298325,0.01675,12.3392625,-0.00788,12.2481625,-0.02956,0.75961,0.0335,12.2780875,0.05517,12.2631,10.8904975,12.07021,0.00612,12.2086625,-0.05025,12.14405,0.02956,12.0344125,0.00788,1
11.0,0.0,11.7917975,-0.00647,11.88101,-0.04207,12.106135,-0.05178,12.252435,0.08091,12.3630575,0.09709,0.64725,0.15858,12.298325,-0.01942,12.3392625,-0.04531,12.2481625,-0.10032,0.64725,0.14887,0.39159,0.21683,12.2631,10.8904975,0.45105,0.0004,12.2086625,10.740515,12.14405,10.8641925,0.30421,-0.05178,1
11.0,0.0,0.52542,-0.0339,0.94915,0.08475,0.52542,11.1964475,0.30508,-0.01695,0.50847,11.303835,0.64407,0.28814,12.298325,10.894995,12.3392625,0.01695,0.55932,10.68793,12.2371625,0.30508,12.2780875,10.9619025,0.40678,10.8904975,0.67287,-0.00266,12.2086625,10.740515,12.14405,-0.15254,12.0344125,-0.10169,1
1.0,0.0,11.7917975,0.38138,0.65926,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,0.80441,-0.64574,0.56502,12.298325,0.26906,12.3392625,-0.08205,12.2481625,-0.30942,-0.46637,10.837705,12.2780875,-0.64338,12.2631,10.8904975,12.07021,-0.48392,0.43227,-0.29838,0.47029,-0.09461,0.42152,0.12556,1
1.0,0.0,11.7917975,0.02187,11.88101,0.341,12.106135,11.1964475,0.74706,0.48906,0.73584,0.51879,0.55076,0.60179,0.4313,10.894995,0.318,10.8267475,0.28379,0.68873,0.07515,10.837705,0.06338,10.9619025,12.2631,10.8904975,12.07021,0.6051,12.2086625,10.740515,12.14405,0.44195,-0.33483,10.677175,1
1.0,0.0,11.7917975,0.4346,0.5,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,0.61181,12.3887625,0.19409,12.298325,-0.25527,12.3392625,10.8267475,12.2481625,-0.85654,0.16245,10.837705,0.51477,-0.66878,0.74895,-0.28903,0.77937,0.07933,0.64135,10.740515,0.31435,0.62447,-0.00422,10.677175,1
