Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
11.0,0.0,11.7917975,10.582565,0.42328,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,11.303835,12.3887625,0.31217,12.298325,10.894995,12.3392625,0.06878,12.2481625,10.68793,12.2371625,10.837705,12.2780875,-0.38095,12.2631,0.00265,12.07021,11.048585,12.2086625,10.740515,0.24868,10.8641925,12.0344125,0.04233,1
11.0,0.0,11.7917975,-0.07572,11.88101,0.00231,12.106135,-0.01214,12.252435,11.4076,12.3630575,-0.11734,12.3887625,11.0477375,12.298325,10.894995,12.3392625,0.06705,12.2481625,10.68793,12.2371625,-0.0237,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,12.2086625,10.740515,12.14405,10.8641925,12.0344125,0.01214,1
11.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,11.303835,12.3887625,0.58511,12.298325,0.25133,12.3392625,10.8267475,12.2481625,10.68793,-0.50931,10.837705,12.2780875,10.9619025,12.2631,10.8904975,0.53229,11.048585,12.2086625,10.740515,0.83142,-0.07029,0.76862,10.677175,1
11.0,0.0,11.7917975,1.0,11.88101,10.87383,12.106135,11.1964475,12.252435,0.10702,12.3630575,11.303835,0.70067,0.18227,12.298325,0.13712,12.3392625,10.8267475,12.2481625,0.18729,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,12.2086625,10.740515,12.14405,-0.06522,12.0344125,10.677175,0
11.0,0.0,11.7917975,10.582565,11.88101,0.01084,12.106135,0.00197,12.252435,11.4076,12.3630575,-0.00985,12.3887625,11.0477375,12.298325,10.894995,12.3392625,-0.00788,12.2481625,10.68793,12.2371625,0.0335,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,12.2086625,10.740515,12.14405,0.02956,12.0344125,0.00788,1
11.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,-0.05178,12.252435,11.4076,12.3630575,0.09709,0.64725,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,0.14887,0.39159,10.9619025,12.2631,10.8904975,0.45105,11.048585,12.2086625,10.740515,12.14405,10.8641925,0.30421,10.677175,1
11.0,0.0,11.7917975,-0.0339,0.94915,0.08475,0.52542,11.1964475,12.252435,-0.01695,0.50847,11.303835,12.3887625,11.0477375,12.298325,10.894995,12.3392625,0.01695,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,12.2086625,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,11.303835,12.3887625,11.0477375,12.298325,0.26906,12.3392625,10.8267475,12.2481625,-0.30942,-0.46637,10.837705,12.2780875,-0.64338,12.2631,10.8904975,12.07021,11.048585,0.43227,10.740515,0.47029,10.8641925,12.0344125,0.12556,1
11.0,0.0,11.7917975,0.02187,11.88101,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,11.303835,0.55076,0.60179,0.4313,10.894995,12.3392625,10.8267475,0.28379,0.68873,0.07515,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,12.2086625,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,11.303835,12.3887625,0.19409,12.298325,10.894995,12.3392625,10.8267475,12.2481625,-0.85654,0.16245,10.837705,0.51477,-0.66878,12.2631,10.8904975,12.07021,0.07933,12.2086625,10.740515,0.31435,10.8641925,12.0344125,10.677175,1
