Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
11.0,10.0,0.4709,10.582565,0.42328,10.87383,0.25661,11.1964475,0.01852,11.4076,12.3630575,11.303835,-0.34127,0.31217,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,-0.2328,10.8904975,12.07021,11.048585,12.2086625,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.82254,10.582565,0.80462,10.87383,0.87514,11.1964475,0.86821,11.4076,12.3630575,-0.11734,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,0.74451,10.8904975,12.07021,11.048585,0.74046,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.89589,0.39286,0.66129,0.71804,0.29521,11.1964475,-0.04787,11.4076,12.3630575,11.303835,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,0.74846,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.68729,10.582565,0.91973,-0.76087,0.81773,11.1964475,0.76087,11.4076,12.3630575,11.303835,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,0.7107,10.740515,1.0,10.8641925,12.0344125,10.677175,0
11.0,10.0,0.72414,10.582565,0.79704,10.87383,0.8,11.1964475,0.79015,11.4076,12.3630575,11.303835,0.8335,0.03251,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,12.2086625,10.740515,0.82956,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.71521,-0.00647,0.66667,-0.04207,0.63107,11.1964475,0.77994,11.4076,12.3630575,11.303835,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,12.2086625,10.740515,0.49191,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.52542,-0.0339,0.94915,10.87383,0.52542,-0.16949,12.252435,11.4076,12.3630575,-0.13559,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,0.66102,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.88804,10.582565,0.65926,0.69431,0.29148,11.1964475,-0.06726,11.4076,12.3630575,11.303835,-0.64574,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,12.2086625,10.740515,0.47029,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.98822,10.582565,0.93102,10.87383,0.83904,11.1964475,0.74706,11.4076,12.3630575,11.303835,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,-0.16489,10.8904975,12.07021,11.048585,-0.16209,10.740515,-0.34717,10.8641925,12.0344125,10.677175,1
11.0,10.0,0.84177,10.582565,0.5,0.7616,0.09916,11.1964475,-0.37764,11.4076,12.3630575,11.303835,-0.93882,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,0.74895,10.8904975,12.07021,11.048585,12.2086625,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
11.0,10.0,1.0,10.582565,0.0,10.87383,1.0,-1.0,1.0,11.4076,12.3630575,11.303835,12.3887625,11.0477375,12.298325,10.894995,12.3392625,10.8267475,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,12.2631,10.8904975,12.07021,11.048585,1.0,10.740515,0.0,10.8641925,12.0344125,10.677175,0
