Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
1.0,0.0,11.7917975,0.22751,11.88101,10.87383,12.106135,11.1964475,12.252435,0.49471,-0.02116,11.303835,12.3887625,11.0477375,-0.4127,0.3254,-0.51587,0.06878,-0.5,-0.1164,12.2371625,-0.1455,12.2780875,-0.38095,12.2631,0.00265,12.07021,-0.31739,0.15873,-0.21693,0.24868,-0.24339,0.2672,0.04233,1
1.0,0.0,11.7917975,-0.07572,11.88101,0.00231,12.106135,-0.01214,12.252435,-0.07514,0.72832,11.303835,12.3887625,11.0477375,0.83121,-0.07399,12.3392625,0.06705,0.78324,0.06358,0.86763,10.837705,0.78844,-0.06012,12.2631,-0.0237,0.76717,-0.02731,12.2086625,-0.0763,12.14405,10.8641925,0.78439,0.01214,1
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,0.90824,12.252435,0.94415,-0.45725,0.84605,12.3887625,0.58511,-0.92819,10.894995,12.3392625,-0.15315,-0.76064,10.68793,-0.50931,-0.76197,12.2780875,-0.88591,0.21581,-0.85703,0.53229,-0.68593,12.2086625,-0.40656,12.14405,-0.07029,0.76862,0.27926,1
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,0.04348,12.252435,0.10702,0.86789,0.73746,0.70067,11.0477375,0.7592,0.13712,12.3392625,-0.25084,0.70736,0.18729,0.64883,0.24582,12.2780875,10.9619025,12.2631,-0.53846,0.89262,0.22216,12.2086625,0.53846,12.14405,-0.06522,0.56522,0.23913,0
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.01084,0.78424,-0.00985,12.3887625,11.0477375,0.85123,10.894995,0.80099,-0.00788,0.79113,-0.02956,0.75961,0.0335,0.74778,0.05517,12.2631,-0.01478,0.78041,0.00612,0.74089,10.740515,12.14405,0.02956,0.79015,0.00788,1
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,-0.05178,12.252435,0.08091,0.67314,11.303835,12.3887625,0.15858,0.60194,10.894995,0.54369,-0.04531,0.46926,-0.10032,0.64725,10.837705,12.2780875,0.21683,12.2631,-0.05502,0.45105,0.0004,0.31392,-0.06796,12.14405,-0.1068,0.30421,-0.05178,1
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,-0.01695,0.50847,11.303835,12.3887625,11.0477375,0.83051,-0.35593,0.54237,0.01695,0.55932,0.0339,0.59322,10.837705,0.86441,0.05085,0.40678,0.15254,0.67287,-0.00266,12.2086625,-0.0339,12.14405,-0.15254,0.76271,-0.10169,1
1.0,0.0,11.7917975,0.38138,11.88101,10.87383,12.106135,11.1964475,12.252435,0.90135,-0.39597,11.303835,12.3887625,0.56502,-0.8296,0.26906,-0.7894,10.8267475,-0.6278,-0.30942,12.2371625,-0.55605,12.2780875,-0.64338,0.09562,-0.61055,0.30406,-0.48392,0.43227,-0.29838,12.14405,10.8641925,0.42152,0.12556,1
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,12.106135,11.1964475,12.252435,0.48906,12.3630575,0.51879,0.55076,11.0477375,0.4313,0.66237,0.318,0.70443,0.28379,0.68873,0.07515,0.73696,0.06338,10.9619025,12.2631,0.69714,-0.16556,0.6051,12.2086625,0.55805,12.14405,0.44195,-0.33483,0.37465,1
1.0,0.0,11.7917975,0.4346,11.88101,10.87383,12.106135,11.1964475,12.252435,11.4076,-0.72363,0.61181,12.3887625,11.0477375,-0.86709,-0.25527,-0.62869,-0.65612,-0.25105,-0.85654,0.16245,10.837705,0.51477,-0.66878,12.2631,-0.28903,0.77937,0.07933,12.2086625,10.740515,0.31435,0.62447,-0.00422,0.69409,1
