Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
1.0,0.0,0.4709,0.22751,11.88101,0.33598,0.25661,11.1964475,12.252435,0.49471,12.3630575,0.53968,-0.34127,0.31217,12.298325,10.894995,12.3392625,0.06878,12.2481625,-0.1164,-0.14815,10.837705,12.2780875,10.9619025,12.2631,0.00265,12.07021,-0.31739,0.15873,10.740515,0.24868,10.8641925,0.2672,10.677175,1
1.0,0.0,0.82254,-0.07572,0.80462,0.00231,12.106135,-0.01214,12.252435,11.4076,12.3630575,-0.11734,0.84624,0.05029,12.298325,10.894995,12.3392625,0.06705,12.2481625,10.68793,0.86763,-0.0237,12.2780875,-0.06012,12.2631,10.8904975,12.07021,-0.02731,12.2086625,10.740515,0.70058,-0.0422,0.78439,10.677175,1
1.0,0.0,11.7917975,0.39286,0.66129,10.87383,0.29521,11.1964475,12.252435,11.4076,12.3630575,0.84605,-0.7766,0.58511,12.298325,0.25133,12.3392625,-0.15315,12.2481625,-0.48404,-0.50931,10.837705,12.2780875,-0.88591,0.21581,10.8904975,0.53229,11.048585,12.2086625,10.740515,0.83142,-0.07029,0.76862,10.677175,1
1.0,0.0,0.68729,1.0,11.88101,10.87383,12.106135,0.04348,0.76087,0.10702,12.3630575,0.73746,0.70067,0.18227,0.7592,0.13712,12.3392625,10.8267475,12.2481625,10.68793,0.64883,10.837705,12.2780875,0.77425,12.2631,10.8904975,12.07021,0.22216,0.7107,10.740515,12.14405,-0.06522,0.56522,10.677175,0
1.0,0.0,0.72414,-0.01084,0.79704,0.01084,12.106135,11.1964475,12.252435,0.01084,12.3630575,-0.00985,0.8335,0.03251,12.298325,0.01675,12.3392625,10.8267475,12.2481625,-0.02956,0.75961,0.0335,12.2780875,0.05517,12.2631,-0.01478,12.07021,11.048585,12.2086625,-0.05025,12.14405,10.8641925,12.0344125,0.00788,1
1.0,0.0,0.71521,-0.00647,0.66667,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,11.303835,12.3887625,0.15858,12.298325,10.894995,0.54369,-0.04531,0.46926,-0.10032,12.2371625,0.14887,0.39159,10.9619025,0.52427,-0.05502,0.45105,0.0004,12.2086625,10.740515,12.14405,-0.1068,12.0344125,-0.05178,1
1.0,0.0,0.52542,-0.0339,11.88101,10.87383,0.52542,11.1964475,12.252435,-0.01695,0.50847,11.303835,0.64407,0.28814,0.83051,10.894995,0.54237,10.8267475,0.55932,0.0339,12.2371625,10.837705,12.2780875,10.9619025,0.40678,0.15254,12.07021,-0.00266,12.2086625,10.740515,12.14405,-0.15254,12.0344125,-0.10169,1
1.0,0.0,11.7917975,0.38138,0.65926,10.87383,0.29148,11.1964475,12.252435,11.4076,12.3630575,0.80441,-0.64574,0.56502,12.298325,0.26906,12.3392625,-0.08205,12.2481625,-0.30942,12.2371625,10.837705,12.2780875,10.9619025,0.09562,10.8904975,0.30406,-0.48392,0.43227,10.740515,12.14405,-0.09461,0.42152,0.12556,1
1.0,0.0,11.7917975,0.02187,11.88101,0.341,12.106135,0.35222,0.74706,0.48906,12.3630575,0.51879,0.55076,0.60179,0.4313,10.894995,0.318,10.8267475,0.28379,0.68873,0.07515,10.837705,0.06338,0.71284,12.2631,10.8904975,12.07021,0.6051,12.2086625,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
1.0,0.0,0.84177,0.4346,0.5,10.87383,12.106135,11.1964475,12.252435,0.88186,12.3630575,0.61181,-0.93882,0.19409,12.298325,-0.25527,12.3392625,10.8267475,12.2481625,-0.85654,0.16245,10.837705,0.51477,-0.66878,12.2631,-0.28903,12.07021,0.07933,12.2086625,10.740515,0.31435,0.62447,12.0344125,10.677175,1
0.0,0.0,11.7917975,1.0,11.88101,0.0,12.106135,11.1964475,1.0,-1.0,12.3630575,1.0,1.0,1.0,1.0,-1.0,12.3392625,10.8267475,12.2481625,1.0,1.0,10.837705,12.2780875,-1.0,12.2631,10.8904975,12.07021,-1.0,12.2086625,10.740515,0.0,0.0,1.0,10.677175,0
1.0,0.0,11.7917975,1.0,11.88101,10.87383,12.106135,0.0,12.252435,0.0,0.47744,-0.89098,-0.51504,0.45489,12.298325,0.28571,0.64662,10.8267475,12.2481625,0.0,0.0,0.0,12.2780875,0.20301,12.2631,10.8904975,12.07021,-1.0,12.2086625,10.740515,12.14405,0.0,12.0344125,0.0,0
0.0,0.0,11.7917975,0.0,11.88101,0.0,12.106135,0.0,12.252435,0.0,12.3630575,0.0,0.0,0.0,12.298325,0.0,12.3392625,0.0,12.2481625,0.0,0.0,0.0,12.2780875,10.9619025,12.2631,0.0,12.07021,0.0,12.2086625,0.0,12.14405,10.8641925,12.0344125,0.0,0
1.0,0.0,0.5984,0.40332,0.82809,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,0.07981,0.95824,-0.85727,0.91962,10.894995,12.3392625,-0.05206,12.2481625,0.18135,0.98484,10.837705,12.2780875,-0.85755,0.28604,10.8904975,12.07021,0.17076,0.62958,10.740515,0.87757,10.8641925,0.81979,10.677175,0
1.0,0.0,11.7917975,0.45455,1.0,10.87383,12.106135,0.09091,12.252435,11.4076,12.3630575,0.0,1.0,-0.27273,1.0,10.894995,12.3392625,0.09091,12.2481625,0.0,1.0,10.837705,12.2780875,0.09091,12.2631,-0.09091,12.07021,-0.04914,12.2086625,10.740515,12.14405,-0.27273,1.0,-0.18182,1
1.0,0.0,11.7917975,0.02461,11.88101,0.04861,12.106135,0.07143,0.61745,11.4076,12.3630575,0.11147,12.3887625,0.5364,0.82077,0.14137,12.3392625,0.15189,12.2481625,0.41003,0.6585,0.16371,12.2780875,0.16516,12.2631,10.8904975,0.48867,0.16019,12.2086625,10.740515,0.38352,10.8641925,12.0344125,10.677175,0
1.0,0.0,11.7917975,0.30634,0.73232,10.87383,0.34109,11.1964475,12.252435,1.0,12.3630575,0.92118,-0.62403,0.71996,12.298325,0.32558,12.3392625,10.8267475,12.2481625,-0.00775,-0.78973,10.837705,12.2780875,-0.45478,12.2631,-0.67605,12.07021,-0.81876,12.2086625,10.740515,0.25392,-0.82127,0.00194,10.677175,1
0.0,0.0,11.7917975,1.0,1.0,10.87383,12.106135,11.1964475,12.252435,1.0,12.3630575,1.0,1.0,1.0,1.0,1.0,12.3392625,10.8267475,12.2481625,1.0,-1.0,10.837705,12.2780875,1.0,12.2631,-1.0,12.07021,1.0,12.2086625,10.740515,-1.0,-1.0,-1.0,10.677175,0
1.0,0.0,11.7917975,-0.02259,11.88101,10.87383,12.106135,11.1964475,12.252435,11.4076,12.3630575,0.56173,1.0,-0.12738,1.0,-0.14522,12.3392625,10.8267475,1.0,-0.17639,0.99484,-0.18949,12.2780875,-0.20081,12.2631,10.8904975,12.07021,-0.21793,12.2086625,-0.2237,0.78479,-0.22765,0.73992,10.677175,1
1.0,0.0,11.7917975,0.52381,11.88101,0.11342,12.106135,11.1964475,0.66667,0.0119,12.3630575,0.40476,12.3887625,0.30729,12.298325,10.894995,0.46429,0.15476,0.54762,0.05952,-0.5183,10.837705,12.2780875,-0.47594,0.32143,10.8904975,0.51971,11.048585,12.2086625,10.740515,12.14405,-0.29915,0.25441,10.677175,0
1.0,0.0,0.50466,-0.169,0.71442,0.01513,12.106135,0.02258,12.252435,0.01282,12.3630575,0.05594,0.6905,0.04393,12.298325,0.05058,12.3392625,0.05692,12.2481625,10.68793,12.2371625,0.06856,12.2780875,0.07381,12.2631,10.8904975,12.07021,0.08304,0.38228,10.740515,12.14405,0.09046,12.0344125,10.677175,1
0.0,0.0,11.7917975,0.0,11.88101,0.0,12.106135,0.0,12.252435,11.4076,12.3630575,1.0,0.0,0.0,0.0,0.0,12.3392625,10.8267475,12.2481625,-1.0,0.0,0.0,12.2780875,0.0,12.2631,10.8904975,12.07021,-1.0,12.2086625,10.740515,1.0,0.0,12.0344125,0.0,0
0.0,0.0,11.7917975,1.0,11.88101,10.87383,12.106135,0.0,12.252435,0.0,12.3630575,-1.0,1.0,1.0,0.0,0.0,12.3392625,10.8267475,12.2481625,0.0,0.0,0.0,12.2780875,1.0,12.2631,1.0,12.07021,-1.0,12.2086625,10.740515,12.14405,-1.0,12.0344125,0.0,0
