Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
1.0,10.0,11.7917975,10.582565,11.88101,0.33598,0.25661,0.47619,0.01852,0.49471,-0.02116,0.53968,-0.34127,11.0477375,-0.4127,10.894995,-0.51587,10.8267475,-0.5,10.68793,12.2371625,-0.1455,-0.14815,10.9619025,-0.2328,10.8904975,0.03574,11.048585,0.15873,10.740515,12.14405,-0.24339,12.0344125,10.677175,1
1.0,10.0,0.82254,10.582565,0.80462,10.87383,0.87514,11.1964475,0.86821,11.4076,0.72832,11.303835,12.3887625,11.0477375,0.83121,-0.07399,0.74798,10.8267475,0.78324,10.68793,0.86763,10.837705,0.78844,10.9619025,0.74451,-0.0237,0.76717,11.048585,0.74046,10.740515,0.70058,10.8641925,0.78439,10.677175,1
11.0,10.0,0.89589,10.582565,11.88101,0.71804,0.29521,0.90824,-0.04787,0.94415,-0.45725,11.303835,-0.7766,11.0477375,-0.92819,10.894995,-0.92282,10.8267475,-0.76064,10.68793,12.2371625,-0.76197,-0.14895,-0.88591,0.21581,-0.85703,12.07021,11.048585,12.2086625,-0.40656,12.14405,10.8641925,12.0344125,0.27926,1
1.0,10.0,0.68729,10.582565,11.88101,-0.76087,0.81773,11.1964475,0.76087,11.4076,0.86789,0.73746,12.3887625,11.0477375,0.7592,10.894995,0.93478,10.8267475,12.2481625,10.68793,12.2371625,10.837705,0.60201,0.77425,1.0,-0.53846,0.89262,11.048585,0.7107,0.53846,1.0,10.8641925,12.0344125,0.23913,0
1.0,10.0,0.72414,10.582565,0.79704,10.87383,0.8,11.1964475,0.79015,11.4076,0.78424,11.303835,12.3887625,11.0477375,0.85123,0.01675,0.80099,10.8267475,0.79113,10.68793,12.2371625,10.837705,0.74778,10.9619025,0.72611,-0.01478,0.78041,11.048585,0.74089,-0.05025,0.82956,10.8641925,0.79015,10.677175,1
1.0,10.0,0.71521,10.582565,0.66667,10.87383,0.63107,11.1964475,0.77994,11.4076,0.67314,11.303835,12.3887625,0.15858,0.60194,-0.01942,0.54369,10.8267475,0.46926,10.68793,12.2371625,10.837705,12.2780875,10.9619025,0.52427,-0.05502,12.07021,0.0004,0.31392,-0.06796,0.49191,-0.1068,12.0344125,10.677175,1
1.0,10.0,11.7917975,10.582565,11.88101,10.87383,12.106135,-0.16949,0.30508,11.4076,12.3630575,-0.13559,12.3887625,11.0477375,0.83051,-0.35593,0.54237,10.8267475,12.2481625,0.0339,0.59322,10.837705,0.86441,0.05085,12.2631,0.15254,0.67287,11.048585,0.66102,-0.0339,0.83051,10.8641925,0.76271,-0.10169,1
1.0,10.0,0.88804,0.38138,11.88101,0.69431,0.29148,0.87892,-0.06726,0.90135,-0.39597,11.303835,-0.64574,11.0477375,-0.8296,10.894995,-0.7894,10.8267475,-0.6278,10.68793,12.2371625,-0.55605,-0.16449,10.9619025,0.09562,-0.61055,0.30406,11.048585,12.2086625,10.740515,12.14405,10.8641925,12.0344125,10.677175,1
1.0,10.0,0.98822,10.582565,0.93102,10.87383,0.83904,0.35222,12.252435,11.4076,0.73584,0.51879,12.3887625,11.0477375,12.298325,0.66237,12.3392625,0.70443,12.2481625,10.68793,12.2371625,0.73696,12.2780875,0.71284,-0.16489,0.69714,-0.16556,11.048585,-0.16209,0.55805,-0.34717,10.8641925,12.0344125,0.37465,1
1.0,10.0,0.84177,10.582565,11.88101,0.7616,0.09916,0.9346,-0.37764,0.88186,-0.72363,11.303835,-0.93882,11.0477375,-0.86709,10.894995,-0.62869,-0.65612,-0.25105,10.68793,12.2371625,-0.86498,12.2780875,10.9619025,12.2631,10.8904975,0.77937,11.048585,0.64135,0.42827,12.14405,10.8641925,12.0344125,0.69409,1
0.0,10.0,1.0,10.582565,0.0,10.87383,1.0,-1.0,12.252435,-1.0,1.0,11.303835,12.3887625,1.0,12.298325,10.894995,1.0,1.0,12.2481625,10.68793,12.2371625,-1.0,12.2780875,-1.0,1.0,-1.0,1.0,-1.0,12.2086625,1.0,12.14405,10.8641925,12.0344125,-1.0,0
11.0,10.0,1.0,10.582565,0.0,10.87383,0.0,0.0,0.0,0.0,12.3630575,-0.89098,12.3887625,11.0477375,-0.95489,0.28571,12.3392625,1.0,12.2481625,10.68793,0.0,10.837705,12.2780875,10.9619025,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,10.8641925,12.0344125,10.677175,0
0.0,10.0,0.0,10.582565,0.0,10.87383,0.0,0.0,0.0,11.4076,0.0,11.303835,12.3887625,11.0477375,0.0,10.894995,0.0,0.0,12.2481625,10.68793,0.0,10.837705,0.0,10.9619025,0.0,10.8904975,1.0,11.048585,0.0,10.740515,0.0,10.8641925,0.0,0.0,0
11.0,10.0,11.7917975,10.582565,11.88101,0.80521,12.106135,0.70709,0.8401,-0.10984,0.97311,11.303835,0.95824,-0.85727,12.298325,0.88444,0.95452,10.8267475,12.2481625,10.68793,12.2371625,-0.69594,0.8667,-0.85755,0.28604,-0.30063,1.0,11.048585,12.2086625,0.42677,0.87757,10.8641925,12.0344125,0.68822,0
1.0,10.0,1.0,10.582565,11.88101,-0.45455,1.0,11.1964475,1.0,11.4076,1.0,11.303835,12.3887625,11.0477375,1.0,-0.18182,1.0,10.8267475,1.0,10.68793,12.2371625,-0.36364,1.0,10.9619025,1.0,10.8904975,1.0,11.048585,1.0,0.45455,1.0,10.8641925,1.0,10.677175,1
1.0,10.0,1.0,10.582565,11.88101,10.87383,0.97545,11.1964475,12.252435,-1.0,0.91036,11.303835,12.3887625,0.5364,0.82077,10.894995,0.76929,10.8267475,1.0,10.68793,12.2371625,10.837705,12.2780875,0.16516,0.54446,0.1639,12.07021,0.16019,0.43481,0.15436,12.14405,0.14677,1.0,1.0,0
1.0,10.0,0.88241,10.582565,11.88101,0.57816,0.34109,0.58527,12.252435,1.0,-0.09238,11.303835,12.3887625,11.0477375,12.298325,10.894995,-0.81422,0.41195,-1.0,10.68793,12.2371625,10.837705,-0.76901,10.9619025,-0.57242,-0.67605,-0.3161,11.048585,-0.02979,-0.86841,12.14405,-0.82127,12.0344125,-0.81686,1
0.0,10.0,1.0,10.582565,11.88101,-1.0,1.0,1.0,12.252435,1.0,1.0,11.303835,12.3887625,1.0,12.298325,1.0,12.3392625,10.8267475,-1.0,10.68793,12.2371625,1.0,-1.0,10.9619025,12.2631,-1.0,1.0,11.048585,-1.0,1.0,-1.0,10.8641925,12.0344125,1.0,0
1.0,10.0,1.0,10.582565,11.88101,10.87383,1.0,11.1964475,1.0,11.4076,1.0,11.303835,12.3887625,11.0477375,1.0,-0.14522,1.0,10.8267475,1.0,10.68793,12.2371625,-0.18949,0.95601,10.9619025,1.0,-0.92284,0.8728,11.048585,0.8292,10.740515,0.78479,10.8641925,0.73992,-0.22981,1
11.0,10.0,0.39286,0.52381,-0.78824,10.87383,-0.16628,-0.76378,12.252435,11.4076,0.82143,11.303835,-0.6723,11.0477375,-0.34797,10.894995,0.46429,10.8267475,12.2481625,10.68793,-0.5183,0.44961,-0.47651,10.9619025,0.32143,0.70238,12.07021,0.38848,12.2086625,0.39286,-0.54891,10.8641925,12.0344125,-0.55837,0
1.0,10.0,11.7917975,10.582565,0.71442,10.87383,0.71063,11.1964475,0.68065,11.4076,12.3630575,11.303835,12.3887625,11.0477375,0.68101,0.05058,0.67023,10.8267475,0.63403,-0.04662,12.2371625,10.837705,0.63077,10.9619025,0.84033,0.18065,0.59935,0.08304,0.38228,0.0676,0.56466,10.8641925,0.54632,10.677175,1
0.0,10.0,0.0,10.582565,0.0,10.87383,0.0,0.0,12.252435,1.0,1.0,11.303835,12.3887625,11.0477375,12.298325,10.894995,-0.375,-1.0,-1.0,10.68793,12.2371625,10.837705,0.0,10.9619025,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,12.14405,10.8641925,0.0,10.677175,0
0.0,10.0,-1.0,1.0,11.88101,-1.0,0.0,11.1964475,0.0,11.4076,1.0,-1.0,12.3887625,1.0,0.0,10.894995,12.3392625,-1.0,12.2481625,10.68793,12.2371625,10.837705,12.2780875,10.9619025,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,10.8641925,12.0344125,10.677175,0
1.0,10.0,11.7917975,10.582565,11.88101,10.87383,0.61432,0.36028,0.65358,11.4076,0.64203,11.303835,12.3887625,11.0477375,0.72517,0.54965,0.59584,10.8267475,12.2481625,10.68793,12.2371625,-0.25404,0.70951,0.15359,0.64665,0.23095,0.68775,11.048585,0.61663,0.07621,0.66316,10.8641925,12.0344125,0.36721,1
1.0,10.0,0.92277,10.582565,0.92679,10.87383,0.89702,0.24618,0.84111,11.4076,0.78801,11.303835,12.3887625,11.0477375,0.70796,0.56476,12.3392625,0.642,12.2481625,10.68793,12.2371625,0.66975,12.2780875,0.68343,12.2631,0.76146,0.18765,0.73885,12.2086625,0.71038,12.14405,0.77072,12.0344125,0.69509,1
11.0,10.0,1.0,10.582565,11.88101,-1.0,1.0,-1.0,1.0,-1.0,1.0,11.303835,12.3887625,11.0477375,12.298325,-1.0,1.0,-1.0,12.2481625,10.68793,12.2371625,10.837705,1.0,10.9619025,1.0,-1.0,1.0,-1.0,12.2086625,-1.0,12.14405,10.8641925,1.0,-1.0,0
1.0,10.0,0.06404,10.582565,-0.04433,10.87383,0.08374,-0.02463,-0.01478,11.4076,0.06404,11.303835,12.3887625,11.0477375,0.05911,10.894995,0.0197,10.8267475,-0.12808,10.68793,0.06897,10.837705,0.06897,10.9619025,0.07882,0.16256,0.28079,11.048585,-0.05911,10.740515,0.04433,10.8641925,0.07389,10.677175,0
11.0,10.0,-0.01864,10.582565,0.0,10.87383,0.0,0.0,0.1147,-0.2681,-0.45663,-0.38172,12.3887625,11.0477375,-0.33656,10.894995,-0.37133,0.15018,0.63728,10.68793,12.2371625,10.837705,0.0,10.9619025,-0.14803,10.8904975,0.20645,11.048585,0.0,10.740515,0.16595,10.8641925,12.0344125,0.38065,0
